,open,high,low,close,volume,value
2025-11-06 13:15:00,154840000.0,154964000.0,154840000.0,154925000.0,10.06893337,1559739033.17745
2025-11-06 13:30:00,154925000.0,154926000.0,154701000.0,154846000.0,11.49997985,1780374051.58208
2025-11-06 13:45:00,154845000.0,155273000.0,154841000.0,155236000.0,27.57081365,4276925993.5562
2025-11-06 14:00:00,155242000.0,155299000.0,154543000.0,154634000.0,13.16743992,2039274832.87572
2025-11-06 14:15:00,154598000.0,154900000.0,154500000.0,154619000.0,14.46325145,2236608059.8092
2025-11-06 14:30:00,154703000.0,154723000.0,154003000.0,154112000.0,24.51803904,3781856309.44762
2025-11-06 14:45:00,154112000.0,154341000.0,153815000.0,153847000.0,17.13409004,2639286705.18444
2025-11-06 15:00:00,153850000.0,154293000.0,153847000.0,154133000.0,23.47045917,3616503447.55838
2025-11-06 15:15:00,154127000.0,154690000.0,154079000.0,154542000.0,10.62521269,1641108944.81655
2025-11-06 15:30:00,154552000.0,154552000.0,154286000.0,154339000.0,6.93890918,1071445930.44075
2025-11-06 15:45:00,154339000.0,154521000.0,154110000.0,154279000.0,11.59617807,1789160330.38906
2025-11-06 16:00:00,154279000.0,154552000.0,154000000.0,154287000.0,8.92400869,1376856837.58556
2025-11-06 16:15:00,154298000.0,154573000.0,153845000.0,154567000.0,16.69082596,2571911859.10329
2025-11-06 16:30:00,154567000.0,154570000.0,154100000.0,154296000.0,9.81858385,1515594250.44561
2025-11-06 16:45:00,154296000.0,154342000.0,154063000.0,154335000.0,6.52036895,1004998535.80764
2025-11-06 17:00:00,154330000.0,154342000.0,154100000.0,154278000.0,7.98147984,1231060034.58412
2025-11-06 17:15:00,154278000.0,154500000.0,154278000.0,154488000.0,8.90415138,1375297814.93153
2025-11-06 17:30:00,154490000.0,154490000.0,154170000.0,154170000.0,7.35532934,1135227853.73682
2025-11-06 17:45:00,154286000.0,154407000.0,154135000.0,154336000.0,6.65714556,1026713466.34261
2025-11-06 18:00:00,154336000.0,154349000.0,153996000.0,154251000.0,16.64536788,2565284899.19424
2025-11-06 18:15:00,154349000.0,154367000.0,154091000.0,154161000.0,6.09879353,940464969.83224
2025-11-06 18:30:00,154196000.0,154200000.0,154088000.0,154101000.0,10.64037569,1640094376.49714
2025-11-06 18:45:00,154101000.0,154198000.0,153981000.0,153989000.0,8.32859984,1282912587.68966
2025-11-06 19:00:00,153990000.0,153991000.0,153550000.0,153950000.0,22.87552673,3517692877.3986
2025-11-06 19:15:00,153960000.0,154200000.0,153940000.0,154200000.0,8.76544286,1350576227.87316
2025-11-06 19:30:00,154156000.0,154500000.0,154156000.0,154320000.0,10.22691932,1578743080.17182
2025-11-06 19:45:00,154320000.0,154454000.0,154266000.0,154434000.0,4.01442412,619657014.72286
2025-11-06 20:00:00,154434000.0,154440000.0,153837000.0,154015000.0,10.67104446,1643806725.35591
2025-11-06 20:15:00,154064000.0,154440000.0,154015000.0,154423000.0,8.96428431,1383167253.85695
2025-11-06 20:30:00,154380000.0,154439000.0,154255000.0,154377000.0,10.74222968,1657809680.15144
2025-11-06 20:45:00,154374000.0,154389000.0,154300000.0,154372000.0,5.54737962,856371401.96097
2025-11-06 21:00:00,154372000.0,154450000.0,154023000.0,154214000.0,11.27485405,1739903898.26931
