,open,high,low,close,volume,value
2022-05-19 09:00:00,64480.0,69070.0,62250.0,66910.0,1689358.52661391,110900641421.09023
2022-05-20 09:00:00,66920.0,68880.0,62250.0,64070.0,1366442.13774841,89918680424.1529
2022-05-21 09:00:00,64100.0,65950.0,62750.0,64920.0,521183.68768347,33579040670.08822
2022-05-22 09:00:00,64890.0,68270.0,64280.0,67490.0,653870.4094708,43312236974.4589
2022-05-23 09:00:00,67490.0,69830.0,62470.0,63110.0,1139191.9629357,76327252264.35788
2022-05-24 09:00:00,63200.0,64610.0,60210.0,63420.0,831285.22589887,52266622539.21102
2022-05-25 09:00:00,63420.0,64160.0,60990.0,61800.0,757795.05172258,47268553983.32298
2022-05-26 09:00:00,61800.0,62420.0,55000.0,56330.0,1696798.45596225,98524248824.18298
2022-05-27 09:00:00,56330.0,56780.0,51400.0,53130.0,1789588.86096093,96052788641.90239
2022-05-28 09:00:00,53130.0,57400.0,52120.0,56410.0,826207.51315144,44831491111.19674
2022-05-29 09:00:00,56410.0,58040.0,53430.0,57120.0,969980.5914653,54238396604.90627
2022-05-30 09:00:00,57120.0,60030.0,56210.0,59180.0,1581487.77120376,92194874871.40784
2022-05-31 09:00:00,59170.0,60300.0,56290.0,57510.0,1669575.56814227,97683864581.28156
2022-06-01 09:00:00,57520.0,57890.0,52000.0,52520.0,1340788.34405788,74100280279.56244
2022-06-02 09:00:00,52520.0,52950.0,50070.0,52620.0,957107.52733505,49297140137.56381
2022-06-03 09:00:00,52680.0,52680.0,48160.0,48900.0,1433952.12906627,70982831105.55775
2022-06-04 09:00:00,48940.0,50210.0,46070.0,49580.0,1490905.50957162,71070205223.56117
2022-06-05 09:00:00,49500.0,50940.0,48120.0,48980.0,1130897.64325605,56128995127.62824
2022-06-06 09:00:00,48990.0,56080.0,48700.0,53480.0,2583185.93605112,138483801445.9982
2022-06-07 09:00:00,53510.0,53960.0,47550.0,49960.0,2254477.51963682,113106565366.38881
2022-06-08 09:00:00,49970.0,51750.0,48980.0,49590.0,1287724.57028568,64338980608.21166
2022-06-09 09:00:00,49540.0,52990.0,49060.0,50770.0,1489943.58041676,76441928426.57985
2022-06-10 09:00:00,50760.0,51900.0,48000.0,48130.0,1322012.65638529,65824192466.091995
2022-06-11 09:00:00,48130.0,48890.0,43360.0,44350.0,1449184.65293049,66577779463.036606
2022-06-12 09:00:00,44370.0,44680.0,40000.0,40100.0,1757693.87447962,74184775100.74161
2022-06-13 09:00:00,40050.0,40610.0,34550.0,37230.0,4108799.55578415,150758993811.16647
2022-06-14 09:00:00,37230.0,41720.0,33740.0,38480.0,4010047.30985631,152601839033.42102
2022-06-15 09:00:00,38480.0,45250.0,35540.0,44900.0,3935863.98344929,154838553816.07773
2022-06-16 09:00:00,44900.0,46670.0,39020.0,39730.0,3107065.00873224,132437434561.7544
2022-06-17 09:00:00,39730.0,42200.0,38320.0,40550.0,1899052.27128691,77194074076.9659
2022-06-18 09:00:00,40550.0,42350.0,37010.0,42280.0,2858268.26287826,112527871567.93019
2022-06-19 09:00:00,42270.0,45810.0,38130.0,44310.0,4310742.00436014,179306339490.52292
2022-06-20 09:00:00,44320.0,47710.0,41500.0,45620.0,3721787.19786451,166146982366.6413
2022-06-21 09:00:00,45620.0,50230.0,44350.0,47180.0,3141962.11841092,149932004810.83862
2022-06-22 09:00:00,47200.0,47960.0,44190.0,44750.0,2123263.862565,97513264734.91641
2022-06-23 09:00:00,44790.0,50090.0,44530.0,49480.0,1793872.03686709,85592427888.11275
2022-06-24 09:00:00,49480.0,55550.0,49050.0,54430.0,2393816.28576353,123628597662.66617
2022-06-25 09:00:00,54420.0,55260.0,51800.0,54670.0,1704767.42646916,91761286562.89497
2022-06-26 09:00:00,54680.0,55030.0,51150.0,51450.0,1384342.88128447,73845579190.26233
2022-06-27 09:00:00,51450.0,53320.0,49540.0,50250.0,1099904.30923695,56519224944.16924
2022-06-28 09:00:00,50250.0,51670.0,46060.0,46300.0,1400504.40489245,68396045485.26215
2022-06-29 09:00:00,46310.0,47090.0,43800.0,44910.0,1379992.17344701,63030845611.77126
2022-06-30 09:00:00,44910.0,45070.0,41110.0,44000.0,1523536.04014335,64721923148.28305
2022-07-01 09:00:00,44050.0,46240.0,42110.0,43560.0,1598526.07656501,70286546700.83917
2022-07-02 09:00:00,43560.0,45000.0,42380.0,44110.0,640120.08603358,27739900964.975685
2022-07-03 09:00:00,44110.0,44540.0,42810.0,44050.0,552577.31584835,24080655445.075184
2022-07-04 09:00:00,44040.0,48190.0,42830.0,47930.0,1063574.88679114,48021296300.846375
2022-07-05 09:00:00,47870.0,48300.0,44110.0,46560.0,1959352.6257526,90252198372.66614
2022-07-06 09:00:00,46600.0,49260.0,45860.0,48510.0,1390440.21025444,65891318920.56105
2022-07-07 09:00:00,48510.0,50970.0,47850.0,50010.0,1031033.98540382,50787835330.141846
2022-07-08 09:00:00,50000.0,51320.0,47870.0,49850.0,1639015.09883817,81228332075.89151
2022-07-09 09:00:00,49850.0,50710.0,49420.0,49700.0,775796.41996816,38818412629.05466
2022-07-10 09:00:00,49700.0,49830.0,47610.0,48080.0,595679.12122785,28940468053.812088
2022-07-11 09:00:00,48080.0,48110.0,44210.0,44420.0,788799.02056112,36431933593.61915
2022-07-12 09:00:00,44410.0,45770.0,43410.0,43500.0,702788.30231371,31364750908.033943
2022-07-13 09:00:00,43500.0,46090.0,42350.0,45950.0,1090213.55891941,47961491886.8659
2022-07-14 09:00:00,45880.0,49020.0,44590.0,48810.0,910045.38351177,42403554302.95373
2022-07-15 09:00:00,48810.0,51410.0,48200.0,49410.0,922238.79413397,45822878393.198746
2022-07-16 09:00:00,49400.0,53120.0,48220.0,52000.0,919486.74170664,46583998292.24748
2022-07-17 09:00:00,51950.0,53970.0,50570.0,50990.0,992136.80244864,51937185159.75421
2022-07-18 09:00:00,50990.0,57500.0,50890.0,56870.0,1842988.94662248,100175970316.24861
2022-07-19 09:00:00,56880.0,61890.0,55970.0,58880.0,2523010.32844133,148781028917.44815
2022-07-20 09:00:00,58820.0,60580.0,54730.0,55280.0,1565590.32554186,91388738753.45139
2022-07-21 09:00:00,55280.0,57920.0,52490.0,56670.0,1430143.18396322,78435614715.29819
2022-07-22 09:00:00,56650.0,58290.0,53270.0,53810.0,1085680.14691235,60822206437.68802
2022-07-23 09:00:00,53820.0,55180.0,51510.0,53010.0,770712.58942091,41266496396.77857
2022-07-24 09:00:00,53000.0,55230.0,52310.0,54060.0,738318.79235659,39655930437.90728
2022-07-25 09:00:00,54040.0,54280.0,49200.0,49270.0,1138394.42427237,58281608894.46816
2022-07-26 09:00:00,49280.0,49480.0,46600.0,48470.0,1007146.71766271,48308980139.35216
2022-07-27 09:00:00,48470.0,53330.0,47770.0,52920.0,1242410.46155939,62529104338.27975
2022-07-28 09:00:00,52920.0,57600.0,51430.0,56190.0,1772014.17524904,95364389244.632
2022-07-29 09:00:00,56110.0,58200.0,54410.0,55570.0,1536360.30024702,86504531326.3847
